STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS
USC00253365,"GOTHENBURG, NE US",2002/02/24,0,33,23,23
USC00253365,"GOTHENBURG, NE US",2002/02/25,0,23,10,14
USC00253365,"GOTHENBURG, NE US",2002/02/26,0,20,0,19
USC00253365,"GOTHENBURG, NE US",2002/02/27,0,38,-4,30
USC00253365,"GOTHENBURG, NE US",2002/02/28,0,44,-4,35
USC00253365,"GOTHENBURG, NE US",2002/03/01,0.26,35,2,7
USC00253365,"GOTHENBURG, NE US",2002/03/02,0,7,-9,6
USC00253365,"GOTHENBURG, NE US",2002/03/03,0,12,-15,8
USC00253365,"GOTHENBURG, NE US",2002/03/04,0,44,4,33
USC00253365,"GOTHENBURG, NE US",2002/03/05,0,60,25,34
USC00253365,"GOTHENBURG, NE US",2002/03/06,0,40,19,19
USC00253365,"GOTHENBURG, NE US",2002/03/07,0,28,18,27
USC00253365,"GOTHENBURG, NE US",2002/03/08,0.02,27,13,13
USC00253365,"GOTHENBURG, NE US",2002/03/09,0,39,1,33
USC00253365,"GOTHENBURG, NE US",2002/03/10,0,54,17,45
USC00253365,"GOTHENBURG, NE US",2002/03/11,0,49,26,34
USC00253365,"GOTHENBURG, NE US",2002/03/12,0,70,30,55
USC00253365,"GOTHENBURG, NE US",2002/03/13,0,55,29,39
USC00253365,"GOTHENBURG, NE US",2002/03/14,0.01,39,24,24
USC00253365,"GOTHENBURG, NE US",2002/03/15,0,38,21,36
USC00253365,"GOTHENBURG, NE US",2002/03/16,0,43,14,33
USC00253365,"GOTHENBURG, NE US",2002/03/17,0,51,20,32
USC00253365,"GOTHENBURG, NE US",2002/03/18,0,46,25,33
USC00253365,"GOTHENBURG, NE US",2002/03/19,0,49,29,42
USC00253365,"GOTHENBURG, NE US",2002/03/20,0,64,21,25
USC00253365,"GOTHENBURG, NE US",2002/03/21,0,25,8,16
USC00253365,"GOTHENBURG, NE US",2002/03/22,0,50,7,37
USC00253365,"GOTHENBURG, NE US",2002/03/23,0,54,23,35
USC00253365,"GOTHENBURG, NE US",2002/03/24,0,35,22,22
USC00253365,"GOTHENBURG, NE US",2002/03/25,0.01,37,12,26
USC00253365,"GOTHENBURG, NE US",2002/03/26,0,59,16,38
USC00253365,"GOTHENBURG, NE US",2002/03/27,0,72,23,64
USC00253365,"GOTHENBURG, NE US",2002/03/28,0,67,29,53
USC00253365,"GOTHENBURG, NE US",2002/03/29,0,58,29,46
USC00253365,"GOTHENBURG, NE US",2002/03/30,0,56,33,40
USC00253365,"GOTHENBURG, NE US",2002/03/31,0.1,57,32,45
USC00253365,"GOTHENBURG, NE US",2002/04/01,0,75,35,53
USC00253365,"GOTHENBURG, NE US",2002/04/02,0,34,20,20
USC00253365,"GOTHENBURG, NE US",2002/04/03,0,40,11,30
USC00253365,"GOTHENBURG, NE US",2002/04/04,0,56,21,38
USC00253365,"GOTHENBURG, NE US",2002/04/05,0,65,23,50
USC00253365,"GOTHENBURG, NE US",2002/04/06,0,67,31,51
USC00253365,"GOTHENBURG, NE US",2002/04/07,0,57,47,49
USC00253365,"GOTHENBURG, NE US",2002/04/08,0,59,39,39
USC00253365,"GOTHENBURG, NE US",2002/04/09,0,72,31,57
USC00253365,"GOTHENBURG, NE US",2002/04/10,0,74,50,58
USC00253365,"GOTHENBURG, NE US",2002/04/11,0.01,70,47,47
USC00253365,"GOTHENBURG, NE US",2002/04/12,0,75,32,58
USC00253365,"GOTHENBURG, NE US",2002/04/13,0,79,51,67
USC00253365,"GOTHENBURG, NE US",2002/04/14,0,84,51,71
USC00253365,"GOTHENBURG, NE US",2002/04/15,0,90,53,78
USC00253365,"GOTHENBURG, NE US",2002/04/16,0,78,48,48
USC00253365,"GOTHENBURG, NE US",2002/04/17,0,78,31,66
USC00253365,"GOTHENBURG, NE US",2002/04/18,0,74,42,42
USC00253365,"GOTHENBURG, NE US",2002/04/19,0,48,33,42
USC00253365,"GOTHENBURG, NE US",2002/04/20,0.01,46,36,39
USC00253365,"GOTHENBURG, NE US",2002/04/21,0.35,58,32,44
USC00253365,"GOTHENBURG, NE US",2002/04/22,0,72,28,48
USC00253365,"GOTHENBURG, NE US",2002/04/23,0,83,34,66
USC00253365,"GOTHENBURG, NE US",2002/04/24,0,66,37,37
USC00253365,"GOTHENBURG, NE US",2002/04/25,0,56,27,42
USC00253365,"GOTHENBURG, NE US",2002/04/26,0,48,32,44
USC00253365,"GOTHENBURG, NE US",2002/04/27,1.2,49,40,40
USC00253365,"GOTHENBURG, NE US",2002/04/28,0.06,67,36,59
USC00253365,"GOTHENBURG, NE US",2002/04/29,0,74,40,67
USC00253365,"GOTHENBURG, NE US",2002/04/30,0,74,40,48
USC00253365,"GOTHENBURG, NE US",2002/05/01,0.1,48,34,38
USC00253365,"GOTHENBURG, NE US",2002/05/02,0,62,29,48
USC00253365,"GOTHENBURG, NE US",2002/05/03,0,71,42,56
USC00253365,"GOTHENBURG, NE US",2002/05/04,0,63,43,49
USC00253365,"GOTHENBURG, NE US",2002/05/05,0,80,41,62
USC00253365,"GOTHENBURG, NE US",2002/05/06,0,85,49,49
USC00253365,"GOTHENBURG, NE US",2002/05/07,0.02,61,42,51
USC00253365,"GOTHENBURG, NE US",2002/05/08,0,62,50,51
USC00253365,"GOTHENBURG, NE US",2002/05/09,0,59,31,45
USC00253365,"GOTHENBURG, NE US",2002/05/10,0,62,36,56
USC00253365,"GOTHENBURG, NE US",2002/05/11,0.57,58,46,49
USC00253365,"GOTHENBURG, NE US",2002/05/12,0,60,41,48
USC00253365,"GOTHENBURG, NE US",2002/05/13,0,72,37,55
USC00253365,"GOTHENBURG, NE US",2002/05/14,0,79,37,66
USC00253365,"GOTHENBURG, NE US",2002/05/15,0,79,56,58
USC00253365,"GOTHENBURG, NE US",2002/05/16,0.01,61,49,52
USC00253365,"GOTHENBURG, NE US",2002/05/17,0.04,59,37,44
USC00253365,"GOTHENBURG, NE US",2002/05/18,0,60,37,51
USC00253365,"GOTHENBURG, NE US",2002/05/19,0,63,44,56
USC00253365,"GOTHENBURG, NE US",2002/05/20,0.02,64,48,60
USC00253365,"GOTHENBURG, NE US",2002/05/21,0,74,47,67
USC00253365,"GOTHENBURG, NE US",2002/05/22,0,80,50,60
USC00253365,"GOTHENBURG, NE US",2002/05/23,0,66,47,51
USC00253365,"GOTHENBURG, NE US",2002/05/24,0.27,51,32,45
USC00253365,"GOTHENBURG, NE US",2002/05/25,0,75,32,69
USC00253365,"GOTHENBURG, NE US",2002/05/26,0,81,49,74
USC00253365,"GOTHENBURG, NE US",2002/05/27,0,79,48,74
USC00253365,"GOTHENBURG, NE US",2002/05/28,0,85,51,67
USC00253365,"GOTHENBURG, NE US",2002/05/29,0,91,52,70
USC00253365,"GOTHENBURG, NE US",2002/05/30,0,92,58,77
USC00253365,"GOTHENBURG, NE US",2002/05/31,0,98,58,78
USC00253365,"GOTHENBURG, NE US",2002/06/01,0,93,64,81
USC00253365,"GOTHENBURG, NE US",2002/06/02,0,97,64,74
USC00253365,"GOTHENBURG, NE US",2002/06/03,0,74,58,64
USC00253365,"GOTHENBURG, NE US",2002/06/04,0.4,74,56,63
USC00253365,"GOTHENBURG, NE US",2002/06/05,0,78,53,65
USC00253365,"GOTHENBURG, NE US",2002/06/06,0,90,59,74
USC00253365,"GOTHENBURG, NE US",2002/06/07,0,98,61,77
USC00253365,"GOTHENBURG, NE US",2002/06/08,0,95,66,80
USC00253365,"GOTHENBURG, NE US",2002/06/09,0,93,70,82
USC00253365,"GOTHENBURG, NE US",2002/06/10,0,84,70,70
USC00253365,"GOTHENBURG, NE US",2002/06/11,0.07,84,60,71
USC00253365,"GOTHENBURG, NE US",2002/06/12,0,86,59,65
USC00253365,"GOTHENBURG, NE US",2002/06/13,0,74,52,58
USC00253365,"GOTHENBURG, NE US",2002/06/14,0,80,45,64
USC00253365,"GOTHENBURG, NE US",2002/06/15,1.8,71,50,60
USC00253365,"GOTHENBURG, NE US",2002/06/16,0,83,52,65
USC00253365,"GOTHENBURG, NE US",2002/06/17,0,90,59,76
USC00253365,"GOTHENBURG, NE US",2002/06/18,0,92,61,87
USC00253365,"GOTHENBURG, NE US",2002/06/19,0,91,71,75
USC00253365,"GOTHENBURG, NE US",2002/06/20,0,83,65,76
USC00253365,"GOTHENBURG, NE US",2002/06/21,0,92,68,80
USC00253365,"GOTHENBURG, NE US",2002/06/22,0,98,70,79
USC00253365,"GOTHENBURG, NE US",2002/06/23,0,95,71,84
USC00253365,"GOTHENBURG, NE US",2002/06/24,0,93,70,80
USC00253365,"GOTHENBURG, NE US",2002/06/25,0,98,64,76
USC00253365,"GOTHENBURG, NE US",2002/06/26,0.25,98,63,81
USC00253365,"GOTHENBURG, NE US",2002/06/27,0,92,63,76
USC00253365,"GOTHENBURG, NE US",2002/06/28,0,97,62,75
USC00253365,"GOTHENBURG, NE US",2002/06/29,0,97,62,85
USC00253365,"GOTHENBURG, NE US",2002/06/30,0,99,74,88
USC00253365,"GOTHENBURG, NE US",2002/07/01,0,99,69,73
USC00253365,"GOTHENBURG, NE US",2002/07/02,0,92,68,83
USC00253365,"GOTHENBURG, NE US",2002/07/03,0,92,66,73
USC00253365,"GOTHENBURG, NE US",2002/07/04,0,89,67,84
USC00253365,"GOTHENBURG, NE US",2002/07/05,0,87,63,76
USC00253365,"GOTHENBURG, NE US",2002/07/06,0,88,69,74
USC00253365,"GOTHENBURG, NE US",2002/07/07,0,93,64,81
USC00253365,"GOTHENBURG, NE US",2002/07/08,0,96,64,85
USC00253365,"GOTHENBURG, NE US",2002/07/09,0,101,64,92
USC00253365,"GOTHENBURG, NE US",2002/07/10,0,91,70,70
USC00253365,"GOTHENBURG, NE US",2002/07/11,0,76,58,64
USC00253365,"GOTHENBURG, NE US",2002/07/12,0,76,58,71
USC00253365,"GOTHENBURG, NE US",2002/07/13,0,82,55,66
USC00253365,"GOTHENBURG, NE US",2002/07/14,0,90,57,74
USC00253365,"GOTHENBURG, NE US",2002/07/15,0,95,64,72
USC00253365,"GOTHENBURG, NE US",2002/07/16,0,96,67,73
USC00253365,"GOTHENBURG, NE US",2002/07/17,0,99,67,77
USC00253365,"GOTHENBURG, NE US",2002/07/18,0,97,65,82
USC00253365,"GOTHENBURG, NE US",2002/07/19,0,102,64,83
USC00253365,"GOTHENBURG, NE US",2002/07/20,0,102,70,95
USC00253365,"GOTHENBURG, NE US",2002/07/21,0,95,70,73
USC00253365,"GOTHENBURG, NE US",2002/07/22,0,88,61,71
USC00253365,"GOTHENBURG, NE US",2002/07/23,0,88,58,73
USC00253365,"GOTHENBURG, NE US",2002/07/24,0,100,60,90
USC00253365,"GOTHENBURG, NE US",2002/07/25,0,97,67,87
USC00253365,"GOTHENBURG, NE US",2002/07/26,0.34,88,64,75
USC00253365,"GOTHENBURG, NE US",2002/07/27,0,93,67,74
USC00253365,"GOTHENBURG, NE US",2002/07/28,0.02,91,63,70
USC00253365,"GOTHENBURG, NE US",2002/07/29,0,94,59,77
USC00253365,"GOTHENBURG, NE US",2002/07/30,0,104,71,85
USC00253365,"GOTHENBURG, NE US",2002/07/31,0,104,72,88
USC00253365,"GOTHENBURG, NE US",2002/08/01,0,89,66,66
USC00253365,"GOTHENBURG, NE US",2002/08/02,0,82,51,77
USC00253365,"GOTHENBURG, NE US",2002/08/03,0,99,62,80
USC00253365,"GOTHENBURG, NE US",2002/08/04,0,93,70,77
USC00253365,"GOTHENBURG, NE US",2002/08/05,0.32,91,66,76
USC00253365,"GOTHENBURG, NE US",2002/08/06,0,96,66,80
USC00253365,"GOTHENBURG, NE US",2002/08/07,0,94,62,75
USC00253365,"GOTHENBURG, NE US",2002/08/08,1.03,93,64,71
USC00253365,"GOTHENBURG, NE US",2002/08/09,1.23,86,63,78
USC00253365,"GOTHENBURG, NE US",2002/08/10,0,92,61,84
USC00253365,"GOTHENBURG, NE US",2002/08/11,0,96,69,85
USC00253365,"GOTHENBURG, NE US",2002/08/12,0,85,63,64
USC00253365,"GOTHENBURG, NE US",2002/08/13,0,78,52,73
USC00253365,"GOTHENBURG, NE US",2002/08/14,0,96,50,78
USC00253365,"GOTHENBURG, NE US",2002/08/15,0,82,63,77
USC00253365,"GOTHENBURG, NE US",2002/08/16,0,99,57,87
USC00253365,"GOTHENBURG, NE US",2002/08/17,0.28,70,50,55
USC00253365,"GOTHENBURG, NE US",2002/08/18,0,69,53,64
USC00253365,"GOTHENBURG, NE US",2002/08/19,0,74,58,64
USC00253365,"GOTHENBURG, NE US",2002/08/20,0,92,62,78
USC00253365,"GOTHENBURG, NE US",2002/08/21,0,84,69,70
USC00253365,"GOTHENBURG, NE US",2002/08/22,0.01,86,62,70
USC00253365,"GOTHENBURG, NE US",2002/08/23,0.01,87,56,69
USC00253365,"GOTHENBURG, NE US",2002/08/24,1.7,81,61,63
USC00253365,"GOTHENBURG, NE US",2002/08/25,0.08,85,57,74
USC00253365,"GOTHENBURG, NE US",2002/08/26,0,76,61,63
USC00253365,"GOTHENBURG, NE US",2002/08/27,0,79,59,70
USC00253365,"GOTHENBURG, NE US",2002/08/28,0.49,82,60,75
USC00253365,"GOTHENBURG, NE US",2002/08/29,0,84,62,73
USC00253365,"GOTHENBURG, NE US",2002/08/30,0,84,60,71
USC00253365,"GOTHENBURG, NE US",2002/08/31,0,90,61,83
USC00253365,"GOTHENBURG, NE US",2002/09/01,0,90,60,73
USC00253365,"GOTHENBURG, NE US",2002/09/02,0,82,55,69
USC00253365,"GOTHENBURG, NE US",2002/09/03,0,84,49,67
USC00253365,"GOTHENBURG, NE US",2002/09/04,0,95,59,82
USC00253365,"GOTHENBURG, NE US",2002/09/05,0,95,64,80
USC00253365,"GOTHENBURG, NE US",2002/09/06,0,94,60,74
USC00253365,"GOTHENBURG, NE US",2002/09/07,0,93,68,82
USC00253365,"GOTHENBURG, NE US",2002/09/08,0,91,70,80
USC00253365,"GOTHENBURG, NE US",2002/09/09,0.28,80,58,58
USC00253365,"GOTHENBURG, NE US",2002/09/10,0.08,70,55,68
USC00253365,"GOTHENBURG, NE US",2002/09/11,0,75,53,59
USC00253365,"GOTHENBURG, NE US",2002/09/12,0.07,73,55,64
USC00253365,"GOTHENBURG, NE US",2002/09/13,0.02,76,58,64
USC00253365,"GOTHENBURG, NE US",2002/09/14,0,73,51,60
USC00253365,"GOTHENBURG, NE US",2002/09/15,0,78,40,64
USC00253365,"GOTHENBURG, NE US",2002/09/16,0,84,45,69
USC00253365,"GOTHENBURG, NE US",2002/09/17,0,87,48,72
USC00253365,"GOTHENBURG, NE US",2002/09/18,0,74,53,64
USC00253365,"GOTHENBURG, NE US",2002/09/19,0,68,52,56
USC00253365,"GOTHENBURG, NE US",2002/09/20,0,81,37,58
USC00253365,"GOTHENBURG, NE US",2002/09/21,0,79,37,46
USC00253365,"GOTHENBURG, NE US",2002/09/22,0,68,34,55
USC00253365,"GOTHENBURG, NE US",2002/09/23,0,62,41,49
USC00253365,"GOTHENBURG, NE US",2002/09/24,0,79,40,72
USC00253365,"GOTHENBURG, NE US",2002/09/25,0,79,40,53
USC00253365,"GOTHENBURG, NE US",2002/09/26,0,53,42,46
USC00253365,"GOTHENBURG, NE US",2002/09/27,0,67,31,55
USC00253365,"GOTHENBURG, NE US",2002/09/28,0,71,50,50
USC00253365,"GOTHENBURG, NE US",2002/09/29,0,74,46,59
USC00253365,"GOTHENBURG, NE US",2002/09/30,0,80,50,72
USC00253365,"GOTHENBURG, NE US",2002/10/01,0,72,46,52
USC00253365,"GOTHENBURG, NE US",2002/10/02,0.43,52,39,41
USC00253365,"GOTHENBURG, NE US",2002/10/03,0.62,49,39,48
USC00253365,"GOTHENBURG, NE US",2002/10/04,0.04,59,43,46
USC00253365,"GOTHENBURG, NE US",2002/10/05,0,69,41,55
USC00253365,"GOTHENBURG, NE US",2002/10/06,0,57,43,47
USC00253365,"GOTHENBURG, NE US",2002/10/07,0,72,37,57
USC00253365,"GOTHENBURG, NE US",2002/10/08,0,64,38,55
USC00253365,"GOTHENBURG, NE US",2002/10/09,0,61,44,51
USC00253365,"GOTHENBURG, NE US",2002/10/10,0,67,49,62
USC00253365,"GOTHENBURG, NE US",2002/10/11,0,68,52,55
USC00253365,"GOTHENBURG, NE US",2002/10/12,0.01,55,37,41
USC00253365,"GOTHENBURG, NE US",2002/10/13,0,66,26,57
USC00253365,"GOTHENBURG, NE US",2002/10/14,0,65,39,42
USC00253365,"GOTHENBURG, NE US",2002/10/15,0,56,31,43
USC00253365,"GOTHENBURG, NE US",2002/10/16,0,54,41,44
USC00253365,"GOTHENBURG, NE US",2002/10/17,0,62,28,45
USC00253365,"GOTHENBURG, NE US",2002/10/18,0,69,31,45
USC00253365,"GOTHENBURG, NE US",2002/10/19,0,58,31,44
USC00253365,"GOTHENBURG, NE US",2002/10/20,0,67,37,56
USC00253365,"GOTHENBURG, NE US",2002/10/21,0,56,34,38
USC00253365,"GOTHENBURG, NE US",2002/10/22,0.05,38,29,29
USC00253365,"GOTHENBURG, NE US",2002/10/23,0.36,29,22,23
USC00253365,"GOTHENBURG, NE US",2002/10/24,0.01,30,21,27
USC00253365,"GOTHENBURG, NE US",2002/10/25,0,44,29,30
USC00253365,"GOTHENBURG, NE US",2002/10/26,0,40,22,33
USC00253365,"GOTHENBURG, NE US",2002/10/27,0.49,40,35,37
USC00253365,"GOTHENBURG, NE US",2002/10/28,0,44,37,41
USC00253365,"GOTHENBURG, NE US",2002/10/29,0.12,41,33,33
USC00253365,"GOTHENBURG, NE US",2002/10/30,0.16,33,20,20
USC00253365,"GOTHENBURG, NE US",2002/10/31,0.01,22,16,20
USC00253365,"GOTHENBURG, NE US",2002/11/01,0,29,13,24
USC00253365,"GOTHENBURG, NE US",2002/11/02,0,33,22,31
USC00253365,"GOTHENBURG, NE US",2002/11/03,0,46,28,30
USC00253365,"GOTHENBURG, NE US",2002/11/04,0.05,42,22,34
USC00253365,"GOTHENBURG, NE US",2002/11/05,0,49,26,33
USC00253365,"GOTHENBURG, NE US",2002/11/06,0,61,28,36
USC00253365,"GOTHENBURG, NE US",2002/11/07,0,67,28,35
USC00253365,"GOTHENBURG, NE US",2002/11/08,0,66,32,53
USC00253365,"GOTHENBURG, NE US",2002/11/09,0,67,32,53
USC00253365,"GOTHENBURG, NE US",2002/11/10,0,56,31,31
USC00253365,"GOTHENBURG, NE US",2002/11/11,0,47,22,46
USC00253365,"GOTHENBURG, NE US",2002/11/12,0,56,25,46
USC00253365,"GOTHENBURG, NE US",2002/11/13,0,63,27,47
USC00253365,"GOTHENBURG, NE US",2002/11/14,0.01,55,29,29
USC00253365,"GOTHENBURG, NE US",2002/11/15,0,51,25,34
USC00253365,"GOTHENBURG, NE US",2002/11/16,0,53,27,35
USC00253365,"GOTHENBURG, NE US",2002/11/17,0,60,22,41
USC00253365,"GOTHENBURG, NE US",2002/11/18,0,53,35,41
USC00253365,"GOTHENBURG, NE US",2002/11/19,0,57,27,38
USC00253365,"GOTHENBURG, NE US",2002/11/20,0,62,34,46
USC00253365,"GOTHENBURG, NE US",2002/11/21,0,55,35,35
USC00253365,"GOTHENBURG, NE US",2002/11/22,0,66,24,64
USC00253365,"GOTHENBURG, NE US",2002/11/23,0,48,30,35
USC00253365,"GOTHENBURG, NE US",2002/11/24,0.01,37,19,19
USC00253365,"GOTHENBURG, NE US",2002/11/25,0,34,13,20
USC00253365,"GOTHENBURG, NE US",2002/11/26,0.01,24,16,23
USC00253365,"GOTHENBURG, NE US",2002/11/27,0,43,13,31
USC00253365,"GOTHENBURG, NE US",2002/11/28,0,56,18,48
USC00253365,"GOTHENBURG, NE US",2002/11/29,0,58,32,39
USC00253365,"GOTHENBURG, NE US",2002/11/30,0,43,19,33
USC00253365,"GOTHENBURG, NE US",2002/12/01,0,56,15,36
USC00253365,"GOTHENBURG, NE US",2002/12/02,0,40,27,27
USC00253365,"GOTHENBURG, NE US",2002/12/03,0,40,23,25
USC00253365,"GOTHENBURG, NE US",2002/12/04,0,25,17,17
USC00253365,"GOTHENBURG, NE US",2002/12/05,0,36,17,23
USC00253365,"GOTHENBURG, NE US",2002/12/06,0,57,17,28
USC00253365,"GOTHENBURG, NE US",2002/12/07,0,57,17,30
USC00253365,"GOTHENBURG, NE US",2002/12/08,0,37,20,26
USC00253365,"GOTHENBURG, NE US",2002/12/09,0,44,17,29
USC00253365,"GOTHENBURG, NE US",2002/12/10,0,53,19,23
USC00253365,"GOTHENBURG, NE US",2002/12/11,0,52,18,35
USC00253365,"GOTHENBURG, NE US",2002/12/12,0,48,23,28
USC00253365,"GOTHENBURG, NE US",2002/12/13,0,50,12,39
USC00253365,"GOTHENBURG, NE US",2002/12/14,0,59,22,44
USC00253365,"GOTHENBURG, NE US",2002/12/15,0,68,24,44
USC00253365,"GOTHENBURG, NE US",2002/12/16,0,55,34,38
USC00253365,"GOTHENBURG, NE US",2002/12/17,0,40,22,30
USC00253365,"GOTHENBURG, NE US",2002/12/18,0,47,27,35
USC00253365,"GOTHENBURG, NE US",2002/12/19,0,47,24,33
USC00253365,"GOTHENBURG, NE US",2002/12/20,0,42,22,22
USC00253365,"GOTHENBURG, NE US",2002/12/21,0,35,15,20
USC00253365,"GOTHENBURG, NE US",2002/12/22,0,37,8,19
USC00253365,"GOTHENBURG, NE US",2002/12/23,0,30,8,24
USC00253365,"GOTHENBURG, NE US",2002/12/24,0,36,7,21
USC00253365,"GOTHENBURG, NE US",2002/12/25,0,39,8,25
USC00253365,"GOTHENBURG, NE US",2002/12/26,0,44,5,28
USC00253365,"GOTHENBURG, NE US",2002/12/27,0,53,13,41
USC00253365,"GOTHENBURG, NE US",2002/12/28,0,62,28,35
USC00253365,"GOTHENBURG, NE US",2002/12/29,0,45,24,38
USC00253365,"GOTHENBURG, NE US",2002/12/30,0,45,21,21
USC00253365,"GOTHENBURG, NE US",2002/12/31,0,48,13,45
USC00253365,"GOTHENBURG, NE US",2003/01/01,0.01,45,24,31
USC00253365,"GOTHENBURG, NE US",2003/01/02,0,39,24,29
USC00253365,"GOTHENBURG, NE US",2003/01/03,0,60,13,42
USC00253365,"GOTHENBURG, NE US",2003/01/04,0,49,34,37
USC00253365,"GOTHENBURG, NE US",2003/01/05,0,46,20,22
USC00253365,"GOTHENBURG, NE US",2003/01/06,0,46,19,37
USC00253365,"GOTHENBURG, NE US",2003/01/07,0,61,25,43
USC00253365,"GOTHENBURG, NE US",2003/01/08,0,64,28,28
USC00253365,"GOTHENBURG, NE US",2003/01/09,0,37,23,23
USC00253365,"GOTHENBURG, NE US",2003/01/10,0,26,8,10
USC00253365,"GOTHENBURG, NE US",2003/01/11,0,30,2,29
USC00253365,"GOTHENBURG, NE US",2003/01/12,0,52,7,36
USC00253365,"GOTHENBURG, NE US",2003/01/13,0,59,15,40
USC00253365,"GOTHENBURG, NE US",2003/01/14,0,44,11,27
USC00253365,"GOTHENBURG, NE US",2003/01/15,0.06,27,17,18
USC00253365,"GOTHENBURG, NE US",2003/01/16,0.03,22,4,14
USC00253365,"GOTHENBURG, NE US",2003/01/17,0,35,-3,26
USC00253365,"GOTHENBURG, NE US",2003/01/18,0,33,16,31
USC00253365,"GOTHENBURG, NE US",2003/01/19,0,57,15,34
USC00253365,"GOTHENBURG, NE US",2003/01/20,0,46,18,28
USC00253365,"GOTHENBURG, NE US",2003/01/21,0.07,28,17,17
USC00253365,"GOTHENBURG, NE US",2003/01/22,0.05,17,3,3
USC00253365,"GOTHENBURG, NE US",2003/01/23,0,6,-7,6
USC00253365,"GOTHENBURG, NE US",2003/01/24,0,37,6,25
USC00253365,"GOTHENBURG, NE US",2003/01/25,0,42,9,17
USC00253365,"GOTHENBURG, NE US",2003/01/26,0,21,6,19
USC00253365,"GOTHENBURG, NE US",2003/01/27,0,63,16,43
USC00253365,"GOTHENBURG, NE US",2003/01/28,0,43,29,32
USC00253365,"GOTHENBURG, NE US",2003/01/29,0,43,25,40
USC00253365,"GOTHENBURG, NE US",2003/01/30,0,57,19,47
USC00253365,"GOTHENBURG, NE US",2003/01/31,0.03,52,29,42
USC00253365,"GOTHENBURG, NE US",2003/02/01,0,72,32,56
USC00253365,"GOTHENBURG, NE US",2003/02/02,0,37,32,32
USC00253365,"GOTHENBURG, NE US",2003/02/03,0.07,33,19,19
USC00253365,"GOTHENBURG, NE US",2003/02/04,0,27,5,24
USC00253365,"GOTHENBURG, NE US",2003/02/05,0,36,5,21
USC00253365,"GOTHENBURG, NE US",2003/02/06,0,25,6,10
USC00253365,"GOTHENBURG, NE US",2003/02/07,0,34,-3,29
USC00253365,"GOTHENBURG, NE US",2003/02/08,0.05,32,20,26
USC00253365,"GOTHENBURG, NE US",2003/02/09,0.25,31,21,26
USC00253365,"GOTHENBURG, NE US",2003/02/10,0,31,9,18
USC00253365,"GOTHENBURG, NE US",2003/02/11,0,45,7,29
USC00253365,"GOTHENBURG, NE US",2003/02/12,0,46,18,36
USC00253365,"GOTHENBURG, NE US",2003/02/13,0,44,19,37
USC00253365,"GOTHENBURG, NE US",2003/02/14,0.01,41,27,27
USC00253365,"GOTHENBURG, NE US",2003/02/15,0,27,18,23
USC00253365,"GOTHENBURG, NE US",2003/02/16,0,38,11,29
USC00253365,"GOTHENBURG, NE US",2003/02/17,0,53,24,29
USC00253365,"GOTHENBURG, NE US",2003/02/18,0,52,23,31
USC00253365,"GOTHENBURG, NE US",2003/02/19,0,53,18,42
USC00253365,"GOTHENBURG, NE US",2003/02/20,0,55,32,42
USC00253365,"GOTHENBURG, NE US",2003/02/21,0,51,26,38
USC00253365,"GOTHENBURG, NE US",2003/02/22,0,38,18,21
USC00253365,"GOTHENBURG, NE US",2003/02/23,0.1,21,1,1
USC00253365,"GOTHENBURG, NE US",2003/02/24,0,5,-9,-3
USC00253365,"GOTHENBURG, NE US",2003/02/25,0,14,-15,9
USC00253365,"GOTHENBURG, NE US",2003/02/26,0,27,-7,21
USC00253365,"GOTHENBURG, NE US",2003/02/27,0,35,6,26
USC00253365,"GOTHENBURG, NE US",2003/02/28,0,35,14,34
USC00253365,"GOTHENBURG, NE US",2003/03/01,0,44,16,30
USC00253365,"GOTHENBURG, NE US",2003/03/02,0,38,11,28
USC00253365,"GOTHENBURG, NE US",2003/03/03,0,52,25,38
USC00253365,"GOTHENBURG, NE US",2003/03/04,0,14,10,11
USC00253365,"GOTHENBURG, NE US",2003/03/05,0,24,8,21
USC00253365,"GOTHENBURG, NE US",2003/03/06,0,60,18,46
USC00253365,"GOTHENBURG, NE US",2003/03/07,0,49,16,39
USC00253365,"GOTHENBURG, NE US",2003/03/08,0,39,12,17
USC00253365,"GOTHENBURG, NE US",2003/03/09,0,28,6,23
USC00253365,"GOTHENBURG, NE US",2003/03/10,0,45,15,33
USC00253365,"GOTHENBURG, NE US",2003/03/11,0,67,25,39
USC00253365,"GOTHENBURG, NE US",2003/03/12,0,60,25,33
USC00253365,"GOTHENBURG, NE US",2003/03/13,0,69,25,60
USC00253365,"GOTHENBURG, NE US",2003/03/14,0,76,30,65
USC00253365,"GOTHENBURG, NE US",2003/03/15,0,76,30,60
USC00253365,"GOTHENBURG, NE US",2003/03/16,0,78,28,59
USC00253365,"GOTHENBURG, NE US",2003/03/17,0.2,70,47,51
USC00253365,"GOTHENBURG, NE US",2003/03/18,0.3,53,46,50
USC00253365,"GOTHENBURG, NE US",2003/03/19,0.28,53,38,38
USC00253365,"GOTHENBURG, NE US",2003/03/20,0,51,33,35
USC00253365,"GOTHENBURG, NE US",2003/03/21,0,57,28,54
USC00253365,"GOTHENBURG, NE US",2003/03/22,0,65,32,48
USC00253365,"GOTHENBURG, NE US",2003/03/23,0,78,33,52
USC00253365,"GOTHENBURG, NE US",2003/03/24,0,55,42,44
USC00253365,"GOTHENBURG, NE US",2003/03/25,0.02,60,35,54
